"Date","ZM","CSCO","EGHT","RNG","LOGM"
"2020-03-02",113.110001,41.169998,18.6,239.889999,85.059998
"2020-03-03",117.470001,40.040001,17.379999,225.899994,84.730003
"2020-03-04",116.800003,41.389999,18.15,232.839996,85.150002
"2020-03-05",125,39.57,17.440001,225.520004,84.790001
"2020-03-06",114.32,39.68,16.959999,216.639999,84.220001
"2020-03-09",113.75,37.959999,16.74,209.479996,82.010002
"2020-03-10",108.489998,40.080002,17.200001,213.869995,84.379997
"2020-03-11",110.300003,37.049999,14.17,199.339996,83.349998
"2020-03-12",109.470001,33.200001,11.05,179.809998,80.5
"2020-03-13",107.470001,37.639999,13.58,174.600006,81.230003
"2020-03-16",107.860001,33.709999,11.76,138.960007,71.519997
"2020-03-17",111.099998,35.5,12.63,163.25,78.5
"2020-03-18",118.709999,37.119999,12.61,164.619995,78.150002
"2020-03-19",123.769997,37.709999,15.54,184.229996,79.349998
"2020-03-20",130.550003,35.599998,14.17,183.860001,79.940002
"2020-03-23",159.559998,34.599998,13.77,191.589996,78.760002
"2020-03-24",135.179993,38.599998,17.559999,205.080002,80.910004
"2020-03-25",138.110001,37.669998,18.040001,190.360001,80.75
"2020-03-26",141.149994,40.580002,16.6,217.800003,82.339996
"2020-03-27",151.699997,38.82,17.530001,238.970001,83.589996
"2020-03-30",150.880005,40.32,15.34,228.029999,84.550003
"2020-03-31",146.119995,39.310001,13.86,211.910004,83.279999
"2020-04-01",137,38.330002,12.87,210.669998,82.900002
"2020-04-02",121.93,39.799999,12.83,220.029999,83.459999
"2020-04-03",128.199997,39.060001,14.06,223.759995,82.970001
"2020-04-06",122.940002,41.43,16.120001,223.100006,83.639999
"2020-04-07",113.75,40.639999,15.88,194.990005,83.93
"2020-04-08",117.809998,41.740002,15.9,217.520004,84.169998
"2020-04-09",124.510002,41.200001,16.16,205.139999,84.699997
"2020-04-13",135.919998,41.220001,16.5,210.979996,84.459999
"2020-04-14",141.889999,42.779999,17.620001,222.029999,84.830002
"2020-04-15",151.559998,41.52,17.190001,231.440002,84.760002
"2020-04-16",150.259995,41.5,17.049999,232.970001,85
"2020-04-17",150.059998,42.48,17.700001,236.509995,84.989998
"2020-04-20",148.990005,42.540001,17.940001,253.110001,84.519997
"2020-04-21",143.270004,40.549999,17.049999,234.580002,84.519997
"2020-04-22",150.25,41.759998,17.219999,244.160004,84.629997
"2020-04-23",169.089996,41.619999,16.57,238.910004,84.730003
"2020-04-24",158.800003,42.52,17.02,238.729996,84.809998
"2020-04-27",164.600006,43.060001,16.74,233.449997,85.010002
"2020-04-28",156.720001,42.490002,17.32,223.389999,84.889999
"2020-04-29",146.479996,43.34,17.73,225.279999,85.050003
"2020-04-30",135.169998,42.380001,16.959999,228.529999,85.459999
"2020-05-01",138.559998,40.919998,15.89,218.100006,85.349998
"2020-05-04",143.440002,41.349998,16.110001,233.990005,85.309998
"2020-05-05",144.820007,41.459999,16.299999,234.169998,85.209999
"2020-05-06",149.589996,41.150002,17.889999,245.039993,85.260002
"2020-05-07",157.800003,41.369999,18.889999,259.700012,85.349998
"2020-05-08",155.399994,42.990002,18.969999,266.730011,85.190002
"2020-05-11",166.479996,43.32,19.870001,275.029999,85.32
"2020-05-12",161.039993,43.220001,20.42,278.799988,85.110001
"2020-05-13",167.139999,41.950001,15.03,283,85.160004
"2020-05-14",167.910004,43.849998,14.28,271.549988,85.099998
"2020-05-15",174.830002,44.27,15.33,285.850006,85.32
"2020-05-18",164.690002,45.060001,16.17,263.059998,84.910004
"2020-05-19",173.679993,44.610001,14.8,263.179993,84.989998
"2020-05-20",175.479996,45.439999,14.35,264.359985,85.059998
"2020-05-21",172.029999,44.639999,15.13,260.549988,84.910004
"2020-05-22",171.059998,44.900002,15.84,261.529999,84.07
"2020-05-26",164,44.84,15.71,251.100006,84.230003
"2020-05-27",161.970001,45.959999,15.49,251.970001,84.769997
"2020-05-28",163.550003,45.599998,14.94,259.51001,84.709999
"2020-05-29",179.479996,47.82,14.54,274.25,84.900002
"2020-06-01",204.149994,46.299999,14.95,279.359985,84.800003
"2020-06-02",208.080002,46.889999,14.29,273.959991,85
"2020-06-03",223.869995,46.939999,14.95,270.929993,85.059998
"2020-06-04",210.350006,46.860001,14.73,254.059998,85.080002
"2020-06-05",207.600006,47.830002,14.74,252.880005,85.279999
"2020-06-08",209.830002,48.130001,15.34,261.190002,85.360001
"2020-06-09",205.429993,48.049999,14.36,258.429993,85.389999
"2020-06-10",221.020004,47.419998,14.36,274.959991,85.150002
"2020-06-11",222.070007,43.669998,14.19,257.170013,84.940002
"2020-06-12",219.520004,45.07,14.27,261.880005,84.699997
"2020-06-15",239.020004,45.349998,15.07,270.25,84.690002
"2020-06-16",242.559998,46.48,15.26,277.410004,85.129997
"2020-06-17",236.759995,46.169998,15,272.570007,85.150002
"2020-06-18",241.570007,45.830002,15.32,284.940002,85
"2020-06-19",243.479996,45.32,15.15,276.170013,84.900002
"2020-06-22",251.270004,45.16,15.67,287.670013,85.059998
"2020-06-23",252.809998,45.470001,15.71,278.480011,85.25
"2020-06-24",255.899994,44.75,14.93,267.579987,85.019997
"2020-06-25",259.51001,45.220001,15.51,279.480011,84.949997
"2020-06-26",256.799988,46.310001,15.47,289.290009,84.75
"2020-06-29",248.559998,46.150002,15.36,270.959991,85.290001
"2020-06-30",253.539993,46.639999,16,285.01001,84.769997
"2020-07-01",259.130005,46.060001,16.43,290.309998,85.410004
"2020-07-02",261.73999,45.630001,16.379999,287.630005,85.360001
"2020-07-06",261,46.419998,15.98,290.790009,85.519997
"2020-07-07",262.100006,45.630001,15.97,286.730011,85.5
"2020-07-08",266.320007,45.810001,16.280001,294.320007,85.540001
"2020-07-09",269.519989,46.700001,16.33,295.640015,85.589996
"2020-07-10",275.869995,46.66,16.1,284.5,85.580002
"2020-07-13",260.299988,45.93,15.52,260.220001,85.5
"2020-07-14",260.01001,46.259998,15.65,262.579987,85.57
"2020-07-15",256.220001,46.400002,15.61,257.209991,85.57
"2020-07-16",248.539993,45.779999,15.28,251.369995,85.650002
"2020-07-17",246.539993,46.75,16.059999,258.049988,85.82
"2020-07-20",268.579987,46.970001,16.93,274.600006,85.779999
"2020-07-21",260.440002,47.02,16.690001,285.880005,85.709999
"2020-07-22",261.179993,46.900002,16.709999,281.829987,85.739998
"2020-07-23",251.5,47.41,16.639999,275.380005,85.639999
"2020-07-24",246.559998,46.400002,16.110001,268.25,85.639999
"2020-07-27",252.330002,47.189999,16.42,277.820007,85.629997
"2020-07-28",252.179993,46.279999,16.549999,275.799988,85.459999
"2020-07-29",252.389999,46.709999,17.09,283.339996,85.550003
"2020-07-30",250,46.439999,17.1,281.48999,85.720001
"2020-07-31",253.910004,47.099998,15.9,290.269989,85.809998
"2020-08-03",268,47.16,16.25,305.359985,85.839996
"2020-08-04",267.339996,47.669998,16.4,295.890015,85.839996
"2020-08-05",272.899994,47.330002,16.549999,290.940002,85.860001
"2020-08-06",268.25,47.77,16.360001,287.290009,85.879997
"2020-08-07",258.730011,47.43,15.87,269,85.889999
"2020-08-10",250,47.73,15.7,265.420013,85.910004
"2020-08-11",231.039993,47.189999,15.96,283.950012,85.93
"2020-08-12",236.720001,48.099998,16,279.160004,85.940002
"2020-08-13",247.25,42.720001,16.200001,286.970001,85.940002
"2020-08-14",244.910004,42.5,15.98,284.420013,85.940002
"2020-08-17",266.149994,42.09,16.23,292.350006,85.940002
"2020-08-18",276.799988,41.98,16.139999,290.839996,85.940002
"2020-08-19",273.51001,41.869999,16.280001,288.480011,85.940002
"2020-08-20",290.690002,42.310001,16.559999,290.380005,85.970001
"2020-08-21",289.679993,42.25,16.370001,291.570007,85.980003
"2020-08-24",282.279999,42.18,16.1,285.079987,86.029999
"2020-08-25",290.440002,41.959999,16.639999,284.029999,86.019997
"2020-08-26",295.269989,42.25,16.98,290.76001,86.029999
"2020-08-27",294.679993,42.290001,16.91,285.700012,86.040001
"2020-08-28",299.269989,42.200001,17.040001,293.359985,86.040001
"2020-08-31",325.100006,42.220001,16.879999,290.769989,86.040001
"2020-09-01",457.690002,42.029999,17.52,310.200012,NA
"2020-09-02",423.559998,42.419998,17.190001,301.350006,NA
"2020-09-03",381.320007,40.950001,16.57,279.720001,NA
"2020-09-04",369.890015,40.82,15.89,266.450012,NA
"2020-09-08",350.880005,40,15.4,260.290009,NA
"2020-09-09",389.649994,40.130001,15.3,259.26001,NA
"2020-09-10",384.480011,39.57,15.08,278.049988,NA
"2020-09-11",383,39.880001,14.87,254.740005,NA
"2020-09-14",403.51001,40.369999,15.61,262.059998,NA
"2020-09-15",410.940002,40.599998,15.47,254.429993,NA
"2020-09-16",408.170013,40.419998,15.67,256.459991,NA
"2020-09-17",413.125,40.369999,15.19,251.860001,NA
"2020-09-18",438.730011,39.810001,15.33,257.859985,NA
"2020-09-21",468.470001,39.040001,15.26,267.399994,NA
"2020-09-22",492.600006,39.32,15.65,268.820007,NA
"2020-09-23",500.529999,38.279999,15,261.359985,NA
"2020-09-24",464.980011,37.849998,14.9,259.339996,NA
"2020-09-25",496.5,38.450001,15.28,269.540009,NA
"2020-09-28",487.660004,39.130001,15.71,267.799988,NA
"2020-09-29",465.5,39.060001,15.58,270.76001,NA
"2020-09-30",470.109985,39.389999,15.55,274.609985,NA
"2020-10-01",482.98999,38.799999,15.78,280.480011,NA
"2020-10-02",482.230011,38.27,15.66,275.109985,NA
"2020-10-05",485.369995,38.57,15.75,274.75,NA
"2020-10-06",478.25,38.57,15.83,281.019989,NA
"2020-10-07",480.609985,39.400002,15.96,289.399994,NA
"2020-10-08",478.549988,39.790001,16.25,281.329987,NA
"2020-10-09",492.410004,39.849998,16.49,287.410004,NA
"2020-10-12",491.540009,40.360001,16.809999,286.350006,NA
"2020-10-13",518.789978,39.810001,16.709999,282.5,NA
"2020-10-14",509.25,39.889999,16.43,277.869995,NA
"2020-10-15",536.400024,39.970001,16.530001,276.359985,NA
"2020-10-16",559,40.16,16.6,279.950012,NA
"2020-10-19",568.340027,39.299999,16.48,282.869995,NA
"2020-10-20",537.02002,39.200001,16.790001,294.73999,NA
"2020-10-21",513.190002,39.060001,16.700001,291.799988,NA
"2020-10-22",520.539978,38.82,16.82,283.420013,NA
"2020-10-23",511.519989,38.82,16.75,284.75,NA
"2020-10-26",517.789978,37.669998,16.41,283.299988,NA
"2020-10-27",538.98999,36.869999,16.620001,286.019989,NA
"2020-10-28",516.01001,35.709999,15.95,268.209991,NA
"2020-10-29",489.679993,35.689999,18.18,266.059998,NA
"2020-10-30",460.910004,35.900002,17.280001,258.339996,NA
