"Date","Index","Close"
"2020-07-02","EGHT",16.379999
"2020-07-06","EGHT",15.98
"2020-07-07","EGHT",15.97
"2020-07-08","EGHT",16.280001
"2020-07-09","EGHT",16.33
"2020-07-10","EGHT",16.1
"2020-07-13","EGHT",15.52
"2020-07-14","EGHT",15.65
"2020-07-15","EGHT",15.61
"2020-07-16","EGHT",15.28
"2020-07-17","EGHT",16.059999
"2020-07-20","EGHT",16.93
"2020-07-21","EGHT",16.690001
"2020-07-22","EGHT",16.709999
"2020-07-23","EGHT",16.639999
"2020-07-24","EGHT",16.110001
"2020-07-27","EGHT",16.42
"2020-07-28","EGHT",16.549999
"2020-07-29","EGHT",17.09
"2020-07-30","EGHT",17.1
"2020-07-31","EGHT",15.9
"2020-08-03","EGHT",16.25
"2020-08-04","EGHT",16.4
"2020-08-05","EGHT",16.549999
"2020-08-06","EGHT",16.360001
"2020-08-07","EGHT",15.87
"2020-08-10","EGHT",15.7
"2020-08-11","EGHT",15.96
"2020-08-12","EGHT",16
"2020-08-13","EGHT",16.200001
"2020-08-14","EGHT",15.98
"2020-08-17","EGHT",16.23
"2020-08-18","EGHT",16.139999
"2020-08-19","EGHT",16.280001
"2020-08-20","EGHT",16.559999
"2020-08-21","EGHT",16.370001
"2020-08-24","EGHT",16.1
"2020-08-25","EGHT",16.639999
"2020-08-26","EGHT",16.98
"2020-08-27","EGHT",16.91
"2020-08-28","EGHT",17.040001
"2020-08-31","EGHT",16.879999
"2020-09-01","EGHT",17.52
"2020-09-02","EGHT",17.190001
"2020-09-03","EGHT",16.57
"2020-09-04","EGHT",15.89
"2020-09-08","EGHT",15.4
"2020-09-09","EGHT",15.3
"2020-09-10","EGHT",15.08
"2020-09-11","EGHT",14.87
"2020-09-14","EGHT",15.61
"2020-09-15","EGHT",15.47
"2020-09-16","EGHT",15.67
"2020-09-17","EGHT",15.19
"2020-09-18","EGHT",15.33
"2020-09-21","EGHT",15.26
"2020-09-22","EGHT",15.65
"2020-09-23","EGHT",15
"2020-09-24","EGHT",14.9
"2020-09-25","EGHT",15.28
"2020-09-28","EGHT",15.71
"2020-09-29","EGHT",15.58
"2020-09-30","EGHT",15.55
"2020-10-01","EGHT",15.78
"2020-10-02","EGHT",15.66
"2020-10-05","EGHT",15.75
"2020-10-06","EGHT",15.83
"2020-10-07","EGHT",15.96
"2020-10-08","EGHT",16.25
"2020-10-09","EGHT",16.49
"2020-10-12","EGHT",16.809999
"2020-10-13","EGHT",16.709999
"2020-10-14","EGHT",16.43
"2020-10-15","EGHT",16.530001
"2020-10-16","EGHT",16.6
"2020-10-19","EGHT",16.48
"2020-10-20","EGHT",16.790001
"2020-10-21","EGHT",16.700001
"2020-10-22","EGHT",16.82
"2020-10-23","EGHT",16.75
"2020-10-26","EGHT",16.41
"2020-10-27","EGHT",16.620001
"2020-10-28","EGHT",15.95
"2020-10-29","EGHT",18.18
"2020-10-30","EGHT",17.280001
"2020-03-02","RNG",239.889999
"2020-03-03","RNG",225.899994
"2020-03-04","RNG",232.839996
"2020-03-05","RNG",225.520004
"2020-03-06","RNG",216.639999
"2020-03-09","RNG",209.479996
"2020-03-10","RNG",213.869995
"2020-03-11","RNG",199.339996
"2020-03-12","RNG",179.809998
"2020-03-13","RNG",174.600006
"2020-03-16","RNG",138.960007
"2020-03-17","RNG",163.25
"2020-03-18","RNG",164.619995
"2020-03-19","RNG",184.229996
"2020-03-20","RNG",183.860001
"2020-03-23","RNG",191.589996
"2020-03-24","RNG",205.080002
"2020-03-25","RNG",190.360001
"2020-03-26","RNG",217.800003
"2020-03-27","RNG",238.970001
"2020-03-30","RNG",228.029999
"2020-03-31","RNG",211.910004
"2020-04-01","RNG",210.669998
"2020-04-02","RNG",220.029999
"2020-04-03","RNG",223.759995
"2020-04-06","RNG",223.100006
"2020-04-07","RNG",194.990005
"2020-04-08","RNG",217.520004
"2020-04-09","RNG",205.139999
"2020-04-13","RNG",210.979996
"2020-04-14","RNG",222.029999
"2020-04-15","RNG",231.440002
"2020-04-16","RNG",232.970001
"2020-04-17","RNG",236.509995
"2020-04-20","RNG",253.110001
"2020-04-21","RNG",234.580002
"2020-04-22","RNG",244.160004
"2020-04-23","RNG",238.910004
"2020-04-24","RNG",238.729996
"2020-04-27","RNG",233.449997
"2020-04-28","RNG",223.389999
"2020-04-29","RNG",225.279999
"2020-04-30","RNG",228.529999
"2020-05-01","RNG",218.100006
"2020-05-04","RNG",233.990005
"2020-05-05","RNG",234.169998
"2020-05-06","RNG",245.039993
"2020-05-07","RNG",259.700012
"2020-05-08","RNG",266.730011
"2020-05-11","RNG",275.029999
"2020-05-12","RNG",278.799988
"2020-05-13","RNG",283
"2020-05-14","RNG",271.549988
"2020-05-15","RNG",285.850006
"2020-05-18","RNG",263.059998
"2020-05-19","RNG",263.179993
"2020-05-20","RNG",264.359985
"2020-05-21","RNG",260.549988
"2020-05-22","RNG",261.529999
"2020-05-26","RNG",251.100006
"2020-05-27","RNG",251.970001
"2020-05-28","RNG",259.51001
"2020-05-29","RNG",274.25
"2020-06-01","RNG",279.359985
"2020-06-02","RNG",273.959991
"2020-06-03","RNG",270.929993
"2020-06-04","RNG",254.059998
"2020-06-05","RNG",252.880005
"2020-06-08","RNG",261.190002
"2020-06-09","RNG",258.429993
"2020-06-10","RNG",274.959991
"2020-06-11","RNG",257.170013
"2020-06-12","RNG",261.880005
"2020-06-15","RNG",270.25
"2020-06-16","RNG",277.410004
"2020-06-17","RNG",272.570007
"2020-06-18","RNG",284.940002
"2020-06-19","RNG",276.170013
"2020-06-22","RNG",287.670013
"2020-06-23","RNG",278.480011
"2020-06-24","RNG",267.579987
"2020-06-25","RNG",279.480011
"2020-06-26","RNG",289.290009
"2020-06-29","RNG",270.959991
"2020-06-30","RNG",285.01001
"2020-07-01","RNG",290.309998
"2020-07-02","RNG",287.630005
"2020-07-06","RNG",290.790009
"2020-07-07","RNG",286.730011
"2020-07-08","RNG",294.320007
"2020-07-09","RNG",295.640015
"2020-07-10","RNG",284.5
"2020-07-13","RNG",260.220001
"2020-07-14","RNG",262.579987
"2020-07-15","RNG",257.209991
"2020-07-16","RNG",251.369995
"2020-07-17","RNG",258.049988
"2020-07-20","RNG",274.600006
"2020-07-21","RNG",285.880005
"2020-07-22","RNG",281.829987
"2020-07-23","RNG",275.380005
"2020-07-24","RNG",268.25
"2020-07-27","RNG",277.820007
"2020-07-28","RNG",275.799988
"2020-07-29","RNG",283.339996
"2020-07-30","RNG",281.48999
"2020-07-31","RNG",290.269989
"2020-08-03","RNG",305.359985
"2020-08-04","RNG",295.890015
"2020-08-05","RNG",290.940002
"2020-08-06","RNG",287.290009
"2020-08-07","RNG",269
"2020-08-10","RNG",265.420013
"2020-08-11","RNG",283.950012
"2020-08-12","RNG",279.160004
"2020-08-13","RNG",286.970001
"2020-08-14","RNG",284.420013
"2020-08-17","RNG",292.350006
"2020-08-18","RNG",290.839996
"2020-08-19","RNG",288.480011
"2020-08-20","RNG",290.380005
"2020-08-21","RNG",291.570007
"2020-08-24","RNG",285.079987
"2020-08-25","RNG",284.029999
"2020-08-26","RNG",290.76001
"2020-08-27","RNG",285.700012
"2020-08-28","RNG",293.359985
"2020-08-31","RNG",290.769989
"2020-09-01","RNG",310.200012
"2020-09-02","RNG",301.350006
"2020-09-03","RNG",279.720001
"2020-09-04","RNG",266.450012
"2020-09-08","RNG",260.290009
"2020-09-09","RNG",259.26001
"2020-09-10","RNG",278.049988
"2020-09-11","RNG",254.740005
"2020-09-14","RNG",262.059998
"2020-09-15","RNG",254.429993
"2020-09-16","RNG",256.459991
"2020-09-17","RNG",251.860001
"2020-09-18","RNG",257.859985
"2020-09-21","RNG",267.399994
"2020-09-22","RNG",268.820007
"2020-09-23","RNG",261.359985
"2020-09-24","RNG",259.339996
"2020-09-25","RNG",269.540009
"2020-09-28","RNG",267.799988
"2020-09-29","RNG",270.76001
"2020-09-30","RNG",274.609985
"2020-10-01","RNG",280.480011
"2020-10-02","RNG",275.109985
"2020-10-05","RNG",274.75
"2020-10-06","RNG",281.019989
"2020-10-07","RNG",289.399994
"2020-10-08","RNG",281.329987
"2020-10-09","RNG",287.410004
"2020-10-12","RNG",286.350006
"2020-10-13","RNG",282.5
"2020-10-14","RNG",277.869995
"2020-10-15","RNG",276.359985
"2020-10-16","RNG",279.950012
"2020-10-19","RNG",282.869995
"2020-10-20","RNG",294.73999
"2020-10-21","RNG",291.799988
"2020-10-22","RNG",283.420013
"2020-10-23","RNG",284.75
"2020-10-26","RNG",283.299988
"2020-10-27","RNG",286.019989
"2020-10-28","RNG",268.209991
"2020-10-29","RNG",266.059998
"2020-10-30","RNG",258.339996
"2020-03-02","LOGM",85.059998
"2020-03-03","LOGM",84.730003
"2020-03-04","LOGM",85.150002
"2020-03-05","LOGM",84.790001
"2020-03-06","LOGM",84.220001
"2020-03-09","LOGM",82.010002
"2020-03-10","LOGM",84.379997
"2020-03-11","LOGM",83.349998
"2020-03-12","LOGM",80.5
"2020-03-13","LOGM",81.230003
"2020-03-16","LOGM",71.519997
"2020-03-17","LOGM",78.5
"2020-03-18","LOGM",78.150002
"2020-03-19","LOGM",79.349998
"2020-03-20","LOGM",79.940002
"2020-03-23","LOGM",78.760002
"2020-03-24","LOGM",80.910004
"2020-03-25","LOGM",80.75
"2020-03-26","LOGM",82.339996
"2020-03-27","LOGM",83.589996
"2020-03-30","LOGM",84.550003
"2020-03-31","LOGM",83.279999
"2020-04-01","LOGM",82.900002
"2020-04-02","LOGM",83.459999
"2020-04-03","LOGM",82.970001
"2020-04-06","LOGM",83.639999
"2020-04-07","LOGM",83.93
"2020-04-08","LOGM",84.169998
"2020-04-09","LOGM",84.699997
"2020-04-13","LOGM",84.459999
"2020-04-14","LOGM",84.830002
"2020-04-15","LOGM",84.760002
"2020-04-16","LOGM",85
"2020-04-17","LOGM",84.989998
"2020-04-20","LOGM",84.519997
"2020-04-21","LOGM",84.519997
"2020-04-22","LOGM",84.629997
"2020-04-23","LOGM",84.730003
"2020-04-24","LOGM",84.809998
"2020-04-27","LOGM",85.010002
"2020-04-28","LOGM",84.889999
"2020-04-29","LOGM",85.050003
"2020-04-30","LOGM",85.459999
"2020-05-01","LOGM",85.349998
"2020-05-04","LOGM",85.309998
"2020-05-05","LOGM",85.209999
"2020-05-06","LOGM",85.260002
"2020-05-07","LOGM",85.349998
"2020-05-08","LOGM",85.190002
"2020-05-11","LOGM",85.32
"2020-05-12","LOGM",85.110001
"2020-05-13","LOGM",85.160004
"2020-05-14","LOGM",85.099998
"2020-05-15","LOGM",85.32
"2020-05-18","LOGM",84.910004
"2020-05-19","LOGM",84.989998
"2020-05-20","LOGM",85.059998
"2020-05-21","LOGM",84.910004
"2020-05-22","LOGM",84.07
"2020-05-26","LOGM",84.230003
"2020-05-27","LOGM",84.769997
"2020-05-28","LOGM",84.709999
"2020-05-29","LOGM",84.900002
"2020-06-01","LOGM",84.800003
"2020-06-02","LOGM",85
"2020-06-03","LOGM",85.059998
"2020-06-04","LOGM",85.080002
"2020-06-05","LOGM",85.279999
"2020-06-08","LOGM",85.360001
"2020-06-09","LOGM",85.389999
"2020-06-10","LOGM",85.150002
"2020-06-11","LOGM",84.940002
"2020-06-12","LOGM",84.699997
"2020-06-15","LOGM",84.690002
"2020-06-16","LOGM",85.129997
"2020-06-17","LOGM",85.150002
"2020-06-18","LOGM",85
"2020-06-19","LOGM",84.900002
"2020-06-22","LOGM",85.059998
"2020-06-23","LOGM",85.25
"2020-06-24","LOGM",85.019997
"2020-06-25","LOGM",84.949997
"2020-06-26","LOGM",84.75
"2020-06-29","LOGM",85.290001
"2020-06-30","LOGM",84.769997
"2020-07-01","LOGM",85.410004
"2020-07-02","LOGM",85.360001
"2020-07-06","LOGM",85.519997
"2020-07-07","LOGM",85.5
"2020-07-08","LOGM",85.540001
"2020-07-09","LOGM",85.589996
"2020-07-10","LOGM",85.580002
"2020-07-13","LOGM",85.5
"2020-07-14","LOGM",85.57
"2020-07-15","LOGM",85.57
"2020-07-16","LOGM",85.650002
"2020-07-17","LOGM",85.82
"2020-07-20","LOGM",85.779999
"2020-07-21","LOGM",85.709999
"2020-07-22","LOGM",85.739998
"2020-07-23","LOGM",85.639999
"2020-07-24","LOGM",85.639999
"2020-07-27","LOGM",85.629997
"2020-07-28","LOGM",85.459999
"2020-07-29","LOGM",85.550003
"2020-07-30","LOGM",85.720001
"2020-07-31","LOGM",85.809998
"2020-08-03","LOGM",85.839996
"2020-08-04","LOGM",85.839996
"2020-08-05","LOGM",85.860001
"2020-08-06","LOGM",85.879997
"2020-08-07","LOGM",85.889999
"2020-08-10","LOGM",85.910004
"2020-08-11","LOGM",85.93
"2020-08-12","LOGM",85.940002
"2020-08-13","LOGM",85.940002
"2020-08-14","LOGM",85.940002
"2020-08-17","LOGM",85.940002
"2020-08-18","LOGM",85.940002
"2020-08-19","LOGM",85.940002
"2020-08-20","LOGM",85.970001
"2020-08-21","LOGM",85.980003
"2020-08-24","LOGM",86.029999
"2020-08-25","LOGM",86.019997
"2020-08-26","LOGM",86.029999
"2020-08-27","LOGM",86.040001
"2020-08-28","LOGM",86.040001
"2020-08-31","LOGM",86.040001
"2020-09-01","LOGM",NA
"2020-09-02","LOGM",NA
"2020-09-03","LOGM",NA
"2020-09-04","LOGM",NA
"2020-09-08","LOGM",NA
"2020-09-09","LOGM",NA
"2020-09-10","LOGM",NA
"2020-09-11","LOGM",NA
"2020-09-14","LOGM",NA
"2020-09-15","LOGM",NA
"2020-09-16","LOGM",NA
"2020-09-17","LOGM",NA
"2020-09-18","LOGM",NA
"2020-09-21","LOGM",NA
"2020-09-22","LOGM",NA
"2020-09-23","LOGM",NA
"2020-09-24","LOGM",NA
"2020-09-25","LOGM",NA
"2020-09-28","LOGM",NA
"2020-09-29","LOGM",NA
"2020-09-30","LOGM",NA
"2020-10-01","LOGM",NA
"2020-10-02","LOGM",NA
"2020-10-05","LOGM",NA
"2020-10-06","LOGM",NA
"2020-10-07","LOGM",NA
"2020-10-08","LOGM",NA
"2020-10-09","LOGM",NA
"2020-10-12","LOGM",NA
"2020-10-13","LOGM",NA
"2020-10-14","LOGM",NA
"2020-10-15","LOGM",NA
"2020-10-16","LOGM",NA
"2020-10-19","LOGM",NA
"2020-10-20","LOGM",NA
"2020-10-21","LOGM",NA
"2020-10-22","LOGM",NA
"2020-10-23","LOGM",NA
"2020-10-26","LOGM",NA
"2020-10-27","LOGM",NA
"2020-10-28","LOGM",NA
"2020-10-29","LOGM",NA
"2020-10-30","LOGM",NA
